codigo,descricao,preconormal,precooferta,inicio,fim,secao,familia,pai,camp,obs
10221,SAB PROTEX COMPLETE 12 85G,3.89,2.79,01/09,15/09,HIGIENE CORPORAL,1332,0,,
10884,DESOD AERO DOVE POWER SOFT 89G,21.29,16.49,01/09,14/09,HIGIENE CORPORAL,1484,0,,
11251,TINT IMEDIA 7.340 LOURO FLASH,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
11253,TINT IMEDIA 6.032 CHOC PASSARELA,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
11254,TINT IMEDIA 1.101 PRETO ALTA COSTURA,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
11296,SAB LIQ PROTEX BALANCE RF 200ML,13.69,9.49,01/09,15/09,HIGIENE CORPORAL,2466,0,,
11297,SAB LIQ PROTEX VITAMINA E RF 200ML,13.69,9.49,01/09,15/09,HIGIENE CORPORAL,2466,0,,
11298,SAB LIQ PROTEX ERVA DOCE RF 200ML,13.69,9.49,01/09,15/09,HIGIENE CORPORAL,2466,0,,
11883,ESM HITS DV FRAPE 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,1,,
11884,ESM HITS DV MERGULHO 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
11885,ESM HITS DV PISCINA 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
11886,ESM HITS DV SORVETE 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
11887,ESM HITS DV VIAGEM 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
11950,ESM HITS DV FERIAS 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
11951,ESM HITS DV CAIPIRINHA 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
11952,ESM HITS DV CALOR 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
11953,ESM HITS DV AGUA DE COCO 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
12106,COND TRESEMME DETOX 400ML,33.49,19.99,25/08,30/09,CUIDADOS COM O CABELO,1878,0,,
12108,CR TRAT TRESEMME DETOX 400ML,34.29,19.99,25/08,30/09,CUIDADOS COM O CABELO,1687,0,,
12143,SH TRESEMME DETOX 400ML,33.39,19.99,25/08,30/09,CUIDADOS COM O CABELO,1593,0,,
12807,TINT CR COLORE 7.44 L M ACOBREADO 125G,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,0,,
13071,ABS ALWAYS NOTURNO SECA L8P7,15.49,9.99,01/09,15/10,HIGIENE CORPORAL,4142,1,,
13337,ABS ALWAYS NOTURNO SUAVE C/16,27.39,19.98,01/09,15/10,HIGIENE CORPORAL,4141,1,,
13338,ABS ALWAYS NOTURNO SUAVE L8P7,15.49,9.99,01/09,15/10,HIGIENE CORPORAL,4142,0,,
13387,COND DOVE RECUPERACAO EXTREMA 200ML,26.99,9.99,12/08,30/09,CUIDADOS COM O CABELO,1480,0,,
13402,SH DOVE RECUPERACAO EXTREMA 200ML,22.69,9.99,12/08,30/09,CUIDADOS COM O CABELO,1475,1,,
13489,SAB PALMOLIVE NATURALS NUTRICAO E SUAVIDADE 85G,3.29,1.85,01/09,15/09,HIGIENE CORPORAL,1853,0,,
13520,TINT IMEDIA 12.111 FETICHE,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
13529,TINT CASTING 670 CHOC C PIMENTA,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,0,,
13530,TINT CASTING 710 COCADINHO,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,0,,
13675,SAB EVEN SUAVE BUQUE ROSAS 85G,2.69,1.99,24/08,23/09,HIGIENE CORPORAL,1285,0,,
13677,SAB EVEN SUAVE MANTEIGA KARITE 85G,2.69,1.99,24/08,23/09,HIGIENE CORPORAL,1285,0,,
13679,SAB EVEN SUAVE CAMPOS LAVANDA 85G,2.69,1.99,24/08,23/09,HIGIENE CORPORAL,1285,0,,
13894,COND PALMOLIVE NATURALS OLEO SURPREENDENTE CAMELIA 350ML,12.89,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
13897,CR DENT COLGATE LUMINOUS WHITE BRILLIANTE 70G,17.79,9.90,01/09,15/09,CUIDADOS BUCAL,0,1,,
13918,SAB LIQ PROTEX OLEO MACADAMIA 200ML,13.69,9.49,01/09,15/09,HIGIENE CORPORAL,2466,0,,
13920,SAB PALMOLIVE NATURALS OLEO NUTRITIVO 85G,3.29,1.85,01/09,15/09,HIGIENE CORPORAL,1853,0,,
13921,SAB PROTEX PRO-HIDRATA 90G,3.89,2.79,01/09,15/09,HIGIENE CORPORAL,1332,0,,
13923,SH PALMOLIVE NATURALS OLEO SURPREENDENTE CAMELIA 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
14109,BTX HAIR FLY TANOX 200G,29.99,24.99,24/08,23/09,CUIDADOS COM O CABELO,2610,0,,
14111,BTX HAIR FLY TANOX BLOND 200G,29.99,24.99,24/08,23/09,CUIDADOS COM O CABELO,2610,0,,
14197,ABS ALWAYS ACTIVE NOTURNO SECA C/32,45.99,29.98,01/09,15/10,HIGIENE CORPORAL,3650,0,,
14303,SAB LUX SUAVE BRISA FLORAL 85G,3.69,2.99,01/09,15/10,HIGIENE CORPORAL,128,0,,
14710,SAB LUX SUAVE BUQUE DOS SONHOS 85G,3.69,2.99,01/09,15/10,HIGIENE CORPORAL,128,0,,
14711,SAB LUX SUAVE FRESCOR IRRESISTIVEL 85G,3.69,2.99,01/09,15/10,HIGIENE CORPORAL,128,0,,
14712,SAB LUX SUAVE SUAVIDADE DAS PETALAS 85G,3.69,2.99,01/09,15/10,HIGIENE CORPORAL,128,0,,
15287,ESM HITS FESTA 3 2 1 CASEI 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15288,ESM HITS FESTA CHARMOSA 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15289,ESM HITS FESTA EXPLODE CORACAO 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15290,ESM HITS DV FRESCOR 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15291,ESM HITS FESTA MOZAO 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15292,ESM HITS FESTA PRA SER FELIZ 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15293,ESM HITS FESTA PULSO ACEL 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15294,ESM HITS FESTA THUCOTCHUCO 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15295,ESM HITS GLITTER FORTE 701 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15296,ESM HITS GLITTER FORTE 702 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15298,ESM HITS GLITTER FORTE 704 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15299,ESM HITS GLITTER FORTE 705 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15300,ESM HITS GLITTER FORTE 706 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15302,ESM HITS GLITTER FORTE 709 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15304,ESM HITS G ROCKER CHICK 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15305,ESM HITS PEROLADO DIVA 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15306,ESM HITS PEROLADO ELEGANTE 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15307,ESM HITS PEROLADO FABULOSA 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15308,ESM HITS DV GOTICA 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15309,ESM HITS PEROLADO GRANATA 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15310,ESM HITS PEROLADO MAGNIFICA 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15311,ESM HITS PEROLADO MARFINE 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15312,ESM HITS PEROLADO OUSADA 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15313,ESM HITS PEROLADO PRECIOSA 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15314,ESM HITS PEROLADO QUEEN 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15315,ESM HITS PEROLADO RADIANTE 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15316,ESM HITS PEROLADO SHINE 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15317,ESM HITS PEROLADO UNIQUE 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15322,ESM HITS GLITTER FORTE 708 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15323,ESM HITS G 388 ROCK FORTE 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15325,ESM HITS FESTA LOUCA EMOCAO 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15326,ESM HITS DV GELATO 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15327,ESM HITS FESTA OLHAR RADIANTE 8ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
15792,TINT IMEDIA 2.160 PRETO COURO,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
15898,SH LOLA ARGAN OIL 250ML,35.79,29.98,01/09,15/10,CUIDADOS COM O CABELO,0,1,,
16339,CR DENT SORRISO TRIPLA LIMPEZA COMPLETA 70G,3.69,3.19,19/08,18/09,CUIDADOS BUCAL,0,1,,
16525,SAB LIQ PROTEX COMPLET 12 RF 200ML,13.69,9.49,01/09,15/09,HIGIENE CORPORAL,2466,0,,
16978,ESC DENT ORAL-B IND PLUS 30 L2P1,28.89,19.98,21/08,20/09,CUIDADOS BUCAL,4175,0,,
16980,ESC DENT ORAL-B IND PLUS 35 L2P1,28.89,19.98,21/08,20/09,CUIDADOS BUCAL,4175,1,,
16981,ESC DENT ORAL-B IND PLUS 40 L2P1,28.89,19.98,21/08,20/09,CUIDADOS BUCAL,4175,0,,
16982,COND DOVE ULTRA CACHOS 200ML,26.99,9.99,12/08,30/09,CUIDADOS COM O CABELO,1480,0,,
17006,SH DOVE ULTRA CACHOS 200ML,22.69,9.99,12/08,30/09,CUIDADOS COM O CABELO,1475,0,,
17007,SH HEAD SHOULDERS OLEOSIDADE 200ML,23.29,19.98,21/08,20/09,CUIDADOS COM O CABELO,1317,0,,
17021,SAB PALMOLIVE NAT SECRETA ACAI 85G,3.29,1.85,01/09,15/09,HIGIENE CORPORAL,1853,0,,
17235,CR TRAT SKALA #SOU+CACHOS 1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
17236,CR TRAT SKALA MAIONESE CAP 1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
17344,ABS ALWAYS ACTIVE NOTURNO SUAVE C/32,45.99,29.98,01/09,15/10,HIGIENE CORPORAL,3650,1,,
17351,CR TRAT SKALA BOMBA DE VITAMINAS 1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
17457,COND DOVE RITUAL DE REPARACAO 200ML,26.99,9.99,12/08,30/09,CUIDADOS COM O CABELO,1480,0,,
17458,SH DOVE RITUAL DE REPARACAO 200ML,22.69,9.99,12/08,30/09,CUIDADOS COM O CABELO,1475,0,,
18269,ESC GAMA INNOVA MINI BIV,183.29,99.99,10/09,10/10,EQUIPAMENTOS DE BELEZA,0,1,,
18355,DESOD AERO DOVE GO FRESH PEPINO 89G,21.29,16.49,01/09,14/09,HIGIENE CORPORAL,1484,0,,
18545,SAB PALMOLIVE HIDRAT NUTRI LANOLINA 85G,3.29,1.85,01/09,15/09,HIGIENE CORPORAL,1853,0,,
18546,SAB PALMOLIVE NATURALS HIDRATA E PERFUMA 85G,3.29,1.85,01/09,15/09,HIGIENE CORPORAL,1853,0,,
18571,ANTI-SEP COLGATE PLAX GLACIAL L500P350ML,23.29,11.90,01/09,15/09,CUIDADOS BUCAL,1455,0,,
18647,SAB PROTEX MEN TRIPLA ACAO 85G,3.89,2.79,01/09,15/09,HIGIENE CORPORAL,1332,0,,
18734,SAB PALMOLIVE O OLEO NUT 90G,3.29,1.85,01/09,15/09,HIGIENE CORPORAL,1853,0,,
19383,CR TRAT SKALA POTAO DESMAIADO 1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
19394,COND TRESEMME BAIXO POO 400ML,33.49,19.99,25/08,30/09,CUIDADOS COM O CABELO,1878,0,,
19396,CR TRAT TRESEMME BAIXO POO 400G,34.29,19.99,25/08,30/09,CUIDADOS COM O CABELO,1687,0,,
19398,SH TRESEMME BAIXO POO 400ML,33.39,19.99,25/08,30/09,CUIDADOS COM O CABELO,1593,0,,
19416,CR TRAT SKALA AMIDO DE MILHO 1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
19417,CR TRAT SKALA DIVINO POTAO  1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
19418,CR TRAT SKALA BOMBA BANANA 1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
19522,CR TRAT SKALA MAIONESE VEGANA 1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
19523,KIT SKALA BOMBA VITAMINAS SH+COND,19.49,17.99,05/09,30/09,CUIDADOS COM O CABELO,2946,0,,
19525,KIT SKALA BOMBA BANANA SH+COND,19.49,17.99,05/09,30/09,CUIDADOS COM O CABELO,2946,0,,
19554,OLEO REMOVEDOR DEPIMIEL 1L,64.69,57.99,14/09,15/09,DEPILACAO,0,1,,
19701,SH PANTENE HIDROCAUTERIZACAO 175ML,21.99,16.99,01/09,15/10,CUIDADOS COM O CABELO,2965,0,,
19702,SH PANTENE CACHOS 175ML,21.99,16.99,01/09,15/10,CUIDADOS COM O CABELO,2965,0,,
19703,SH PANTENE CONTROLE DE QUEDA 175ML,21.99,16.99,01/09,15/10,CUIDADOS COM O CABELO,2965,0,,
19704,SH PANTENE HIDRATACAO 175ML,21.99,16.99,01/09,15/10,CUIDADOS COM O CABELO,2965,0,,
19705,SH PANTENE LISO EXTREMO 175ML,21.99,16.99,01/09,15/10,CUIDADOS COM O CABELO,2965,0,,
19706,SH PANTENE REP REJUVENESCEDOR 175ML,21.99,16.99,01/09,15/10,CUIDADOS COM O CABELO,2965,0,,
19847,SH PANTENE RESTAURACAO 175ML,21.99,16.99,01/09,15/10,CUIDADOS COM O CABELO,2965,0,,
20510,SAB PALMOLIVE NAT HID INTENSA 90G,3.29,1.85,01/09,15/09,HIGIENE CORPORAL,1853,0,,
20554,SH DOVE HIDRATACAO INTENSA OXIGENIO 200ML,22.69,9.99,12/08,30/09,CUIDADOS COM O CABELO,1475,0,,
20555,SH TRESEMME SOLAR REPAIR 400ML,33.39,19.99,25/08,30/09,CUIDADOS COM O CABELO,1593,0,,
20557,COND DOVE HIDRATACAO INTENSA INFUSAO OXIGENIO 200ML,26.99,9.99,12/08,30/09,CUIDADOS COM O CABELO,1480,1,,
20558,COND TRESEMME SOLAR REPAIR 400ML,33.49,19.99,25/08,30/09,CUIDADOS COM O CABELO,1878,0,,
20818,DESOD AERO DOVE GO FRESH ROMA 150ML,21.29,16.49,01/09,14/09,HIGIENE CORPORAL,1484,0,,
20819,DESOD AERO DOVE MINERAL E SALVIA 89G,21.29,16.49,01/09,14/09,HIGIENE CORPORAL,1484,0,,
20822,SH DOVE NUTRICAO MICELAR 200ML,22.69,9.99,12/08,30/09,CUIDADOS COM O CABELO,1475,0,,
20823,COND DOVE NUTRICAO OLEO MICELAR 200ML,26.99,9.99,12/08,30/09,CUIDADOS COM O CABELO,1480,0,,
21257,KIT PANTENE CONTROLE DE QUEDA SH+COND,49.29,39.98,01/09,30/09,CUIDADOS COM O CABELO,3048,0,,
21258,KIT PANTENE RECONSTRUCAO SH+COND,49.29,39.98,01/09,30/09,CUIDADOS COM O CABELO,3048,0,,
21259,KIT PANTENE CACHOS SH+COND,49.29,39.98,01/09,30/09,CUIDADOS COM O CABELO,3048,0,,
21260,KIT PANTENE HIDRATACAO SH+COND,49.29,39.98,01/09,30/09,CUIDADOS COM O CABELO,3048,0,,
21261,KIT PANTENE HIDROCAUTERIZACAO SH+COND,49.29,39.98,01/09,30/09,CUIDADOS COM O CABELO,3048,0,,
22298,SH PANTENE BAMBOO 200ML,21.99,16.99,01/09,15/10,CUIDADOS COM O CABELO,2965,1,,
22804,TINT IMEDIA 7.3 LOURO DOURADO MEDIO,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
22937,CR TRAT SKALA COQUETEL BRASIL 1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
22965,KIT SKALA BOMBA ABACATE SH+COND,19.49,17.99,05/09,30/09,CUIDADOS COM O CABELO,2946,0,,
22966,KIT SKALA CERAMIDAS SH+COND,19.49,17.99,05/09,30/09,CUIDADOS COM O CABELO,2946,0,,
22967,KIT SKALA CAFE VERDE E UCUUBA SH+COND,19.49,17.99,05/09,30/09,CUIDADOS COM O CABELO,2946,0,,
23497,KIT SKALA JABORANDI SH+COND,19.49,17.99,05/09,30/09,CUIDADOS COM O CABELO,2946,0,,
23944,SAB LUX SUAVE CAPIM LIMAO 85G,3.69,2.99,01/09,15/10,HIGIENE CORPORAL,128,0,,
24095,COND PANTENE BAMBU 250ML,34.39,29.98,01/09,15/10,CUIDADOS COM O CABELO,5412,1,,
24096,KIT PANTENE LISO EXTREMO SH+COND,49.29,39.98,01/09,30/09,CUIDADOS COM O CABELO,3048,0,,
24252,ESC GAMA INNOVA NANO BIV,148.29,105.99,10/09,10/10,EQUIPAMENTOS DE BELEZA,0,1,,
24340,TONALIZ BELA COR 7.43 RUIVO ACOBREADO DOURADO,14.99,13.99,15/07,15/09,CUIDADOS COM O CABELO,3330,0,,
24537,TONALIZ BELA COR 2.0 PRETO,14.99,13.99,15/07,15/09,CUIDADOS COM O CABELO,3330,0,,
24538,TONALIZ BELA COR 2.11 PRETO AZULADO,14.99,13.99,15/07,15/09,CUIDADOS COM O CABELO,3330,0,,
24539,TONALIZ BELA COR 3.0 CASTANHO ESCURO,14.99,13.99,15/07,15/09,CUIDADOS COM O CABELO,3330,1,,
24540,TONALIZ BELA COR 4.0 CASTANHO MEDIO,14.99,13.99,15/07,15/09,CUIDADOS COM O CABELO,3330,0,,
24541,TONALIZ BELA COR 44.66 BORGONHA,14.99,13.99,15/07,15/09,CUIDADOS COM O CABELO,3330,0,,
24542,TONALIZ BELA COR 5.0 CASTANHO CLARO,14.99,13.99,15/07,15/09,CUIDADOS COM O CABELO,3330,0,,
24543,TONALIZ BELA COR 55.46 VERMELHO FATALE,14.99,13.99,15/07,15/09,CUIDADOS COM O CABELO,3330,0,,
24544,TONALIZ BELA COR 6.0 LOURO ESCURO,14.99,13.99,15/07,15/09,CUIDADOS COM O CABELO,3330,0,,
24545,TONALIZ BELA COR 6.34 CHOCOLATE AVELA,14.99,13.99,15/07,15/09,CUIDADOS COM O CABELO,3330,0,,
24546,TONALIZ BELA COR 66.26 MARSALA,14.99,13.99,15/07,15/09,CUIDADOS COM O CABELO,3330,0,,
24547,TONALIZ BELA COR 6.7 CHOCOLATE,14.99,13.99,15/07,15/09,CUIDADOS COM O CABELO,3330,0,,
24548,TONALIZ BELA COR 7.0 LOURO MEDIO,14.99,13.99,15/07,15/09,CUIDADOS COM O CABELO,3330,0,,
24549,TONALIZ BELA COR 7.1 LOURO CINZA,14.99,13.99,15/07,15/09,CUIDADOS COM O CABELO,3330,0,,
24550,TONALIZ BELA COR 8.0 LOURO CLARO,14.99,13.99,15/07,15/09,CUIDADOS COM O CABELO,3330,0,,
24566,HID PANTENE UNIDOS PELO CACHOS 270ML,48.69,29.97,29/08,28/09,CUIDADOS COM O CABELO,5527,0,,
24728,SEC TAIFF EASY 1700W,258.59,199.98,01/09,15/10,EQUIPAMENTOS DE BELEZA,0,1,,
25348,DESOD AERO DOVE ANTIBACTERIANO 150ML,21.29,16.49,01/09,14/09,HIGIENE CORPORAL,1484,0,,
25349,SH DOVE HIDRA LISO 200ML,22.69,9.99,12/08,30/09,CUIDADOS COM O CABELO,1475,0,,
25350,COND DOVE HIDRA LISO 200ML,26.99,9.99,12/08,30/09,CUIDADOS COM O CABELO,1480,0,,
25784,ESFOLIANTE LABOTRAT MARACUJA 300G,31.99,25.99,11/09,11/10,HIGIENE CORPORAL,3493,0,,
25787,ESFOLIANTE LABOTRAT CORP CAPIM LIMAO 300G,31.99,25.99,11/09,11/10,HIGIENE CORPORAL,3493,0,,
25788,ESFOLIANTE LABOTRAT CORP AGUA DE COCO 330G,31.99,25.99,11/09,11/10,HIGIENE CORPORAL,3493,0,,
25789,ESFOLIANTE LABOTRAT CORP MORANGO 300G,31.99,25.99,11/09,11/10,HIGIENE CORPORAL,3493,0,,
25790,ESFOLIANTE LABOTRAT CORP KIWI 330G,31.99,25.99,11/09,11/10,HIGIENE CORPORAL,3493,0,,
25791,ESFOLIANTE LABOTRAT CORP PITAYA 300G,31.99,25.99,11/09,11/10,HIGIENE CORPORAL,3493,0,,
25792,ESFOLIANTE LABOTRAT CORP MELANCIA 300G,31.99,25.99,11/09,11/10,HIGIENE CORPORAL,3493,0,,
25801,ARGILA LABOTRAT BRANCA 100G,9.29,7.99,11/09,11/10,HIGIENE CORPORAL,3496,1,,
25802,ARGILA LABOTRAT ROSA 100G,9.29,7.99,11/09,11/10,HIGIENE CORPORAL,3496,0,,
25803,ARGILA LABOTRAT AMARELA 100G,9.29,7.99,11/09,11/10,HIGIENE CORPORAL,3496,0,,
25804,ARGILA LABOTRAT VERDE 100G,9.29,7.99,11/09,11/10,HIGIENE CORPORAL,3496,0,,
25832,AP BARB GILLETTE MACH3 ACQUA GRIP REG 1,33.29,19.98,20/08,19/09,HIGIENE CORPORAL,0,1,,
26026,COND PALMOLIVE SEMPRE LONGO 350ML,12.89,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
26027,SH PALMOLIVE NATURALS SEMPRE LONGO 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
26030,SAB PROTEX DUO PROTECT 85G,3.89,2.79,01/09,15/09,HIGIENE CORPORAL,1332,0,,
26032,SAB PALMOLIVE NATURALS FRESCOR PURIFICANTE 150G,4.99,2.99,01/09,15/09,HIGIENE CORPORAL,1327,1,,
26138,DESOD AERO DOVE SENSITIVE SEM PERFUME 150ML,21.29,16.49,01/09,14/09,HIGIENE CORPORAL,1484,0,,
26344,CR DENT SORRISO TRIPLA LIMPEZA COMPLETA 120G,4.99,3.90,01/09,15/09,CUIDADOS BUCAL,0,1,,
26348,KIT SKALA 12EM1 SH+COND,19.49,17.99,05/09,30/09,CUIDADOS COM O CABELO,2946,0,,
26349,KIT SKALA #MAIS LISOS SH+COND,19.49,17.99,05/09,30/09,CUIDADOS COM O CABELO,2946,0,,
26418,TINT IMEDIA 9.12 LOURO MUITO CLARO PEROLA,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
26419,TINT IMEDIA 10.12 LOURO CLARISSIMO PEROLA,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
26420,TINT IMEDIA 7.12 LOURO PEROLA,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
26421,TINT IMEDIA 8.12 LOURO CLARO SUECO,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
26543,SH HEAD SHOULDERS MEN 3EM1 400ML,39.99,29.98,21/08,20/09,CUIDADOS COM O CABELO,3554,1,,
